REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
3/18/2016 7:19:47 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,3500 - 3531 BLOCK OF AMES STREET NE,6,603,7,7F,Cluster 32,009603 3,009603,Precinct 102,16041750,403955,135871,3/17/2016 8:00:58 PM,3/18/2016 5:00:17 PM
3/11/2016 5:26:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,5100 - 5199 BLOCK OF JAY STREET NE,6,608,7,7C,Cluster 31,007809 1,007809,Precinct 94,16037538,406407,137111,3/11/2016 4:45:59 PM,3/11/2016 4:46:44 PM
3/11/2016 9:36:15 PM,EVENING,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF PENNSYLVANIA AVENUE SE,6,605,7,7B,Cluster 34,007604 2,007604,Precinct 109,16037705,403516,133455,3/11/2016 8:30:10 PM,3/11/2016 8:40:55 PM
3/11/2016 11:33:42 PM,MIDNIGHT,BURGLARY,OTHERS,100 - 199 BLOCK OF 35TH STREET SE,6,603,7,7F,Cluster 32,007708 1,007708,Precinct 132,16037729,403811,135594,3/11/2016 6:00:38 AM,3/11/2016 9:00:47 PM
3/12/2016 3:50:16 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF PENNSYLVANIA AVENUE SE,6,607,7,7B,Cluster 34,007604 2,007604,Precinct 109,16037760,403516,133455,3/11/2016 10:00:21 PM,3/11/2016 11:23:30 PM
3/12/2016 1:49:33 AM,MIDNIGHT,BURGLARY,OTHERS,400 - 499 BLOCK OF 37TH PLACE SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16037813,404344,135124,3/11/2016 11:00:38 PM,3/12/2016 1:48:23 AM
3/12/2016 1:21:25 AM,MIDNIGHT,ROBBERY,GUN,3500 - 3899 BLOCK OF JAY STREET NE,6,601,7,7D,Cluster 30,009602 1,009602,Precinct 100,16037823,404579,137347,3/11/2016 8:00:38 PM,3/11/2016 8:30:19 PM
3/16/2016 2:21:24 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,5050 - 5299 BLOCK OF MEADE STREET NE,6,602,7,7C,Cluster 31,007806 1,007806,Precinct 93,16040258,406343,137580,3/15/2016 8:30:10 AM,3/16/2016 9:30:20 AM
3/19/2016 1:09:08 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,4722 - 4799 BLOCK OF SHERIFF ROAD NE,6,602,7,7C,Cluster 31,007809 2,007809,Precinct 94,16041896,405704,137226,3/18/2016 10:34:01 PM,3/18/2016 11:27:05 PM
3/18/2016 11:50:54 PM,MIDNIGHT,BURGLARY,OTHERS,1200 - 1219 BLOCK OF EASTERN AVENUE NE,6,602,7,7C,Cluster 31,007806 1,007806,Precinct 93,16041904,406333,137645,3/18/2016 10:56:11 PM,3/18/2016 11:01:00 PM
3/19/2016 12:43:56 AM,MIDNIGHT,ROBBERY,OTHERS,4100 - 4276 BLOCK OF EAST CAPITOL STREET,6,603,7,7F,Cluster 32,007703 1,007703,Precinct 103,16041944,405084,135772,3/19/2016 12:00:51 AM,3/19/2016 12:04:52 AM
3/21/2016 8:36:38 AM,DAY,THEFT F/AUTO,OTHERS,1000 1019  BLOCK OF 48TH STREET NE,6,602,7,7C,Cluster 31,007806 2,007806,Precinct 93,16043059,405745,137269,3/20/2016 6:30:03 PM,3/21/2016 8:15:30 AM
3/21/2016 3:24:09 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1000 1019  BLOCK OF 48TH STREET NE,6,602,7,7C,Cluster 31,007806 2,007806,Precinct 93,16043250,405745,137269,3/21/2016 2:15:47 PM,3/21/2016 2:20:02 PM
3/25/2016 6:11:16 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,5561 - 5698 BLOCK OF CENTRAL AVENUE SE,6,604,7,7E,Cluster 33,009905 2,009905,Precinct 105,16045841,407011,135339,3/25/2016 11:00:25 AM,3/25/2016 3:42:13 PM
3/26/2016 10:48:28 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,3300 - 3399 BLOCK OF DUBOIS PLACE SE,6,603,7,7B,Cluster 32,007708 2,007708,Precinct 132,16045938,403586,135264,3/25/2016 8:00:28 AM,3/25/2016 6:37:02 PM
3/1/2016 10:38:50 AM,DAY,THEFT/OTHER,OTHERS,2300 2399  BLOCK OF PENNSYLVANIA AVENUE SE,6,607,7,7B,Cluster 34,007601 1,007601,Precinct 111,16031476,402423,134032,2/29/2016 5:00:43 PM,3/1/2016 8:00:36 AM
3/1/2016 12:53:46 PM,DAY,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF 53RD STREET SE,6,604,7,7E,Cluster 33,009903 2,009903,Precinct 104,16031552,406438,135644,2/27/2016 12:00:00 PM,3/1/2016 11:45:33 AM
3/1/2016 7:52:23 PM,EVENING,THEFT F/AUTO,OTHERS,300 - 399 BLOCK OF 61ST STREET NE,6,608,7,7C,Cluster 31,007808 2,007808,Precinct 96,16031663,407489,136207,3/1/2016 8:00:54 AM,3/1/2016 4:00:33 PM
3/1/2016 5:47:05 PM,EVENING,THEFT F/AUTO,OTHERS,2021 - 2199 BLOCK OF 38TH STREET SE,6,606,7,7B,Cluster 35,007603 1,007603,Precinct 110,16031681,404146,132873,2/29/2016 3:00:59 PM,3/1/2016 7:30:53 AM
3/3/2016 7:26:03 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,3900 - 3903 BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 3,009603,Precinct 102,16032857,404308,136189,3/3/2016 3:09:16 PM,3/3/2016 5:32:29 PM
3/17/2016 12:49:14 PM,DAY,THEFT F/AUTO,OTHERS,5600 - 5699 BLOCK OF EADS STREET NE,6,608,7,7C,Cluster 31,007808 3,007808,Precinct 95,16040887,406954,136443,3/16/2016 10:00:12 PM,3/17/2016 11:00:49 AM
3/17/2016 4:51:08 PM,EVENING,ROBBERY,GUN,5100 - 5299 BLOCK OF ASTOR PLACE SE,6,604,7,7E,Cluster 33,009905 1,009905,Precinct 104,16040967,406348,135451,3/17/2016 2:05:20 PM,
3/9/2016 11:19:17 PM,MIDNIGHT,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF 51ST STREET NE,6,602,7,7C,Cluster 31,007806 1,007806,Precinct 93,16036499,406394,137363,3/9/2016 10:08:17 PM,3/9/2016 10:13:05 PM
3/10/2016 5:38:37 AM,MIDNIGHT,ROBBERY,KNIFE,4500 - 4599 BLOCK OF EAST CAPITOL STREET,6,608,7,7E,Cluster 33,009906 1,009906,Precinct 104,16036601,405481,135772,3/10/2016 3:40:09 AM,3/10/2016 3:42:27 AM
3/10/2016 10:26:35 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,1000 1019  BLOCK OF 48TH STREET NE,6,602,7,7C,Cluster 31,007806 2,007806,Precinct 93,16036662,405745,137269,3/9/2016 10:45:51 PM,3/10/2016 8:15:20 AM
3/12/2016 5:07:56 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3806 3843  BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 2,009603,Precinct 102,16037866,404253,136093,3/12/2016 1:52:22 AM,3/12/2016 3:05:42 AM
3/12/2016 3:52:48 AM,MIDNIGHT,BURGLARY,OTHERS,400 - 499 BLOCK OF 37TH PLACE SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16037873,404344,135124,3/11/2016 8:40:16 AM,3/12/2016 1:25:17 AM
3/12/2016 3:00:55 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3700 - 3761 BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 2,009603,Precinct 102,16037881,404167,135943,3/12/2016 2:14:09 AM,3/12/2016 2:46:47 AM
3/12/2016 10:33:41 AM,DAY,THEFT/OTHER,OTHERS,4000 - 4099 BLOCK OF BLAINE STREET NE,6,603,7,7F,Cluster 32,009603 1,009603,Precinct 102,16038012,404662,136006,3/12/2016 9:54:24 AM,3/12/2016 9:59:30 AM
3/12/2016 10:45:58 AM,DAY,THEFT/OTHER,OTHERS,2700 - 2799 BLOCK OF O STREET SE,6,605,7,7B,Cluster 34,007709 2,007709,Precinct 111,16038021,402745,133901,3/12/2016 9:40:25 AM,3/12/2016 9:45:45 AM
3/12/2016 2:32:12 PM,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,2700 - 2799 BLOCK OF 29TH STREET SE,6,606,7,7B,Cluster 35,007603 4,007603,Precinct 113,16038089,402973,132127,3/12/2016 1:00:14 PM,3/12/2016 2:32:09 PM
3/12/2016 2:49:26 PM,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,2600 - 2699 BLOCK OF BRANCH AVENUE SE,6,606,7,7B,Cluster 35,007603 2,007603,Precinct 113,16038107,403565,132222,3/12/2016 2:12:32 PM,3/12/2016 2:49:25 PM
3/12/2016 7:10:31 PM,EVENING,THEFT/OTHER,OTHERS,3904 - 3999 BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 2,009603,Precinct 102,16038123,404370,136293,3/12/2016 2:15:21 PM,3/12/2016 2:20:30 PM
3/12/2016 8:47:35 PM,EVENING,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF 46TH PLACE SE,6,604,7,7F,Cluster 33,009907 2,009907,Precinct 103,16038196,405593,134807,3/12/2016 3:40:23 AM,3/12/2016 4:45:11 AM
3/16/2016 8:36:33 PM,EVENING,THEFT/OTHER,OTHERS,4400 4499  BLOCK OF BENNING ROAD NE,6,603,7,7D,Cluster 32,009603 1,009603,Precinct 102,16040550,405327,135921,3/16/2016 7:23:16 PM,3/16/2016 8:36:26 PM
3/17/2016 12:52:08 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,820 - 899 BLOCK OF 46TH STREET NE,6,602,7,7D,Cluster 31,007809 2,007809,Precinct 94,16040696,405500,137026,3/16/2016 9:30:01 PM,3/16/2016 10:10:46 PM
3/19/2016 12:04:14 PM,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,1 - 99 BLOCK OF 35TH STREET SE,6,603,7,7F,Cluster 32,007708 1,007708,Precinct 132,16042141,403811,135717,3/19/2016 10:43:37 AM,3/19/2016 12:04:08 PM
3/19/2016 7:37:08 PM,EVENING,THEFT/OTHER,OTHERS,4200 - 4399 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,6,602,7,7D,Cluster 30,007803 1,007803,Precinct 99,16042163,405127,137046,3/19/2016 12:12:23 PM,3/19/2016 1:07:18 PM
3/19/2016 8:21:44 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,5200 - 5299 BLOCK OF CLAY STREET NE,6,608,7,7C,Cluster 31,007808 1,007808,Precinct 96,16042252,406392,136190,3/18/2016 11:00:11 PM,3/19/2016 8:00:56 AM
3/19/2016 5:06:26 PM,EVENING,THEFT/OTHER,OTHERS,2800 - 2999 BLOCK OF ALABAMA AVENUE SE,6,606,7,7B,Cluster 35,007603 2,007603,Precinct 113,16042271,402965,132500,3/19/2016 3:57:14 PM,3/19/2016 5:06:26 PM
3/19/2016 5:50:41 PM,EVENING,ROBBERY,GUN,3820 - 3899 BLOCK OF ALABAMA AVENUE SE,6,605,7,7B,Cluster 34,009902 1,009902,Precinct 110,16042294,404296,133162,3/19/2016 4:20:59 PM,3/19/2016 4:30:58 PM
3/21/2016 5:18:54 PM,EVENING,THEFT F/AUTO,OTHERS,3900 - 3903 BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 3,009603,Precinct 102,16043351,404308,136189,3/21/2016 12:00:04 PM,3/21/2016 4:30:40 PM
3/1/2016 6:57:37 PM,EVENING,ROBBERY,GUN,3600 - 3699 BLOCK OF B STREET SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16031762,404131,135546,3/1/2016 5:10:08 PM,3/1/2016 6:14:50 PM
3/2/2016 8:01:27 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,4920 - 4999 BLOCK OF NASH STREET NE,6,602,7,7C,Cluster 31,007806 1,007806,Precinct 93,16032069,406058,137707,3/1/2016 8:30:22 PM,3/2/2016 6:40:30 AM
3/3/2016 11:19:15 PM,MIDNIGHT,BURGLARY,OTHERS,4132 - 4151 BLOCK OF MINNESOTA AVENUE NE,6,602,7,7D,Cluster 30,007803 1,007803,Precinct 99,16033092,404709,136845,3/3/2016 9:55:16 PM,3/3/2016 10:00:08 PM
3/3/2016 11:32:54 PM,MIDNIGHT,THEFT F/AUTO,OTHERS,3600 - 3625 BLOCK OF MINNESOTA AVENUE SE,6,603,7,7F,Cluster 32,007703 4,007703,Precinct 107,16033105,403969,135593,3/3/2016 10:20:26 PM,3/3/2016 11:20:48 PM
3/4/2016 4:22:36 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,300 - 399 BLOCK OF 54TH STREET NE,6,608,7,7C,Cluster 31,007808 1,007808,Precinct 96,16033127,406673,136234,3/3/2016 11:27:59 PM,3/4/2016 2:10:17 AM
3/4/2016 1:27:13 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,3300 - 3399 BLOCK OF ELY PLACE SE,6,603,7,7B,Cluster 32,007708 2,007708,Precinct 132,16033134,403587,135089,3/3/2016 11:45:52 PM,3/4/2016 12:00:52 AM
3/4/2016 10:41:04 AM,DAY,SEX ABUSE,GUN,3400 3752  BLOCK OF HAYES STREET NE,6,601,7,7D,Cluster 30,009602 2,009602,Precinct 100,16033185,404085,137618,3/4/2016 2:30:46 AM,3/4/2016 2:45:49 AM
3/4/2016 8:59:25 AM,DAY,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF PENNSYLVANIA AVENUE SE,6,605,7,7B,Cluster 34,007604 2,007604,Precinct 109,16033212,403516,133455,3/4/2016 8:23:21 AM,
3/4/2016 1:49:15 PM,DAY,BURGLARY,OTHERS,4555 - 4612 BLOCK OF BENNING ROAD SE,6,604,7,7F,Cluster 33,009906 1,009906,Precinct 103,16033281,405519,135471,3/4/2016 11:03:26 AM,3/4/2016 1:16:47 PM
3/8/2016 5:21:29 AM,MIDNIGHT,THEFT/OTHER,OTHERS,4100 - 4276 BLOCK OF EAST CAPITOL STREET,6,603,7,7F,Cluster 32,007703 1,007703,Precinct 103,16035386,405084,135772,3/8/2016 1:11:32 AM,3/8/2016 1:53:23 AM
3/8/2016 2:24:09 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF PENNSYLVANIA AVENUE SE,6,605,7,7B,Cluster 34,007604 2,007604,Precinct 109,16035387,403516,133455,3/8/2016 1:00:30 AM,3/8/2016 1:05:48 AM
3/8/2016 10:46:50 AM,DAY,THEFT/OTHER,OTHERS,5070 - 5099 BLOCK OF BENNING ROAD SE,6,604,7,7E,Cluster 33,007707 1,007707,Precinct 106,16035506,405973,134269,3/8/2016 8:37:32 AM,3/8/2016 8:42:30 AM
3/10/2016 1:58:27 PM,DAY,BURGLARY,OTHERS,321 - 399 BLOCK OF 50TH STREET SE,6,604,7,7E,Cluster 33,009904 1,009904,Precinct 104,16036766,405997,135163,2/2/2016 8:00:11 AM,2/2/2016 4:00:21 PM
3/10/2016 9:13:59 PM,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF 49TH STREET NE,6,602,7,7C,Cluster 31,007806 2,007806,Precinct 93,16036994,405927,137780,3/10/2016 6:00:01 PM,3/10/2016 7:00:15 PM
3/10/2016 8:53:52 PM,EVENING,ROBBERY,OTHERS,2700 - 2799 BLOCK OF N STREET SE,6,605,7,7B,Cluster 34,007709 2,007709,Precinct 111,16037022,402771,134087,3/10/2016 7:35:25 PM,3/10/2016 8:53:16 PM
3/10/2016 9:04:15 PM,EVENING,ROBBERY,OTHERS,1200 1219  BLOCK OF 44TH STREET NE,6,601,7,7D,Cluster 29,009601 1,009601,Precinct 92,16037027,405180,137572,3/10/2016 7:48:08 PM,3/10/2016 7:56:00 PM
3/10/2016 10:48:12 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,101 198  BLOCK OF RIDGE ROAD SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16037080,404262,135527,3/9/2016 6:30:45 PM,3/10/2016 10:15:05 PM
3/10/2016 10:24:41 PM,EVENING,ROBBERY,GUN,3900 - 3903 BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 3,009603,Precinct 102,16037085,404308,136189,3/10/2016 4:15:00 PM,3/10/2016 4:45:26 PM
3/12/2016 10:26:02 PM,EVENING,BURGLARY,OTHERS,3700 - 3899 BLOCK OF D STREET SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16038316,404376,135223,3/12/2016 7:49:29 PM,3/12/2016 8:09:03 PM
3/13/2016 3:12:04 PM,EVENING,SEX ABUSE,OTHERS,4200 - 4399 BLOCK OF EADS STREET NE,6,602,7,7D,Cluster 30,007803 4,007803,Precinct 99,16038569,405127,136437,3/13/2016 6:30:17 AM,3/13/2016 9:29:59 AM
3/18/2016 12:24:35 AM,MIDNIGHT,SEX ABUSE,OTHERS,2900 - 2943 BLOCK OF NELSON PLACE SE,6,605,7,7B,Cluster 34,007709 1,007709,Precinct 111,16041157,402887,134282,3/17/2016 8:00:59 PM,3/17/2016 8:02:16 PM
3/17/2016 9:27:13 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,5000 - 5099 BLOCK OF ASTOR PLACE SE,6,604,7,7E,Cluster 33,009904 2,009904,Precinct 104,16041197,406152,135485,3/17/2016 7:00:11 PM,3/17/2016 7:30:07 PM
3/19/2016 9:36:53 PM,EVENING,THEFT/OTHER,OTHERS,700 - 749 BLOCK OF BARNES STREET NE,6,601,7,7D,Cluster 30,009602 1,009602,Precinct 100,16042388,404302,137052,3/19/2016 12:00:07 PM,3/19/2016 7:30:25 PM
3/20/2016 12:53:49 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,3500 - 3526 BLOCK OF MINNESOTA AVENUE SE,6,603,7,7B,Cluster 32,007708 2,007708,Precinct 132,16042481,403859,135396,3/19/2016 10:42:53 PM,3/20/2016 12:53:44 AM
3/20/2016 6:21:03 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3400 - 3499 BLOCK OF A STREET SE,6,603,7,7F,Cluster 32,007708 1,007708,Precinct 132,16042590,403749,135661,3/20/2016 2:31:01 AM,3/20/2016 3:44:35 AM
3/20/2016 6:19:50 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,40 - 99 BLOCK OF 49TH STREET SE,6,604,7,7E,Cluster 33,009906 1,009906,Precinct 104,16042637,405873,135648,3/20/2016 5:48:32 AM,3/20/2016 6:15:52 AM
3/20/2016 10:00:34 AM,DAY,THEFT F/AUTO,OTHERS,3000 - 3199 BLOCK OF M STREET SE,6,605,7,7B,Cluster 34,009901 1,009901,Precinct 108,16042666,403156,134215,3/19/2016 6:00:47 PM,3/20/2016 9:00:22 AM
3/22/2016 5:06:52 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,5000 - 5099 BLOCK OF C STREET SE,6,604,7,7E,Cluster 33,009904 2,009904,Precinct 104,16043589,406114,135259,3/22/2016 1:41:36 AM,3/22/2016 2:33:28 AM
3/23/2016 8:56:01 AM,DAY,THEFT/OTHER,OTHERS,3900 - 3919 BLOCK OF BENNING ROAD NE,6,602,7,7F,Cluster 30,009603 2,009603,Precinct 102,16043663,404459,136336,3/22/2016 8:26:24 AM,3/22/2016 8:32:30 AM
3/22/2016 1:38:29 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,3800 - 3999 BLOCK OF DIX STREET NE,6,603,7,7F,Cluster 32,009603 2,009603,Precinct 102,16043783,404451,136157,3/22/2016 12:22:59 PM,3/22/2016 1:00:22 PM
3/22/2016 1:55:46 PM,DAY,BURGLARY,OTHERS,1000 - 1099 BLOCK OF 45TH STREET NE,6,602,7,7D,Cluster 31,007806 2,007806,Precinct 93,16043796,405417,137333,3/21/2016 5:30:00 PM,3/22/2016 11:00:44 AM
3/23/2016 7:40:52 AM,DAY,THEFT/OTHER,OTHERS,3904 - 3999 BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 2,009603,Precinct 102,16043809,404370,136293,3/22/2016 1:46:08 PM,3/22/2016 3:10:21 PM
3/15/2016 6:21:21 PM,EVENING,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF 49TH STREET NE,6,602,7,7C,Cluster 31,007806 2,007806,Precinct 93,16039891,405927,137780,3/15/2016 4:45:46 PM,3/15/2016 4:47:15 PM
3/24/2016 6:37:55 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,1600 - 1699 BLOCK OF KENILWORTH AVENUE NE,6,601,7,7D,Cluster 29,009601 1,009601,Precinct 92,16045246,405654,138217,3/24/2016 4:30:08 PM,3/24/2016 4:45:27 PM
3/4/2016 8:38:47 PM,EVENING,BURGLARY,OTHERS,200 - 499 BLOCK OF ANACOSTIA ROAD SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16033498,403949,135293,3/4/2016 4:59:35 PM,3/4/2016 7:56:14 PM
3/4/2016 6:53:56 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,5000 - 5099 BLOCK OF HANNA PLACE SE,6,604,7,7E,Cluster 33,007707 1,007707,Precinct 106,16033513,405989,134636,3/4/2016 6:45:33 PM,3/4/2016 6:53:55 PM
3/4/2016 10:48:12 PM,EVENING,ROBBERY,OTHERS,3500 - 3526 BLOCK OF MINNESOTA AVENUE SE,6,603,7,7B,Cluster 32,007708 2,007708,Precinct 132,16033580,403859,135396,3/4/2016 7:40:12 PM,3/4/2016 7:52:04 PM
3/5/2016 12:07:40 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,100 222  BLOCK OF 35TH STREET NE,6,603,7,7F,Cluster 32,009603 3,009603,Precinct 102,16033680,403992,135998,3/4/2016 10:40:44 PM,3/4/2016 11:55:58 PM
3/13/2016 9:44:19 PM,EVENING,THEFT/OTHER,OTHERS,3900 - 3903 BLOCK OF MINNESOTA AVENUE NE,6,603,7,7F,Cluster 32,009603 3,009603,Precinct 102,16038679,404308,136189,3/13/2016 2:20:59 PM,3/13/2016 2:25:06 PM
3/13/2016 3:55:41 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,4200 - 4399 BLOCK OF FOOTE STREET NE,6,602,7,7D,Cluster 30,007803 4,007803,Precinct 99,16038683,405127,136631,3/13/2016 12:23:54 PM,3/13/2016 12:30:18 PM
3/13/2016 5:52:16 PM,EVENING,THEFT/OTHER,OTHERS,1100 - 1199 BLOCK OF 46TH PLACE SE,6,604,7,7E,Cluster 33,007707 1,007707,Precinct 106,16038728,405823,134392,3/13/2016 4:28:17 PM,3/13/2016 4:54:06 PM
3/13/2016 8:42:25 PM,EVENING,THEFT/OTHER,OTHERS,3200 - 3399 BLOCK OF CLAY PLACE NE,6,601,7,7D,Cluster 32,009604 2,009604,Precinct 101,16038820,403589,136258,3/13/2016 8:03:09 PM,3/13/2016 8:08:19 PM
3/7/2016 10:40:14 AM,DAY,THEFT/OTHER,OTHERS,1400 1498  BLOCK OF GOOD HOPE ROAD SE,6,607,8,8A,Cluster 28,007503 1,007503,Precinct 114,16034864,401323,133209,3/7/2016 7:00:23 AM,3/7/2016 10:39:49 AM
3/7/2016 2:21:34 PM,DAY,THEFT F/AUTO,OTHERS,2300 - 2399 BLOCK OF NICHOLSON STREET SE,6,607,8,8A,Cluster 34,007601 1,007601,Precinct 133,16034973,402359,133919,3/7/2016 12:30:39 PM,3/7/2016 2:00:26 PM
3/7/2016 3:55:33 PM,EVENING,BURGLARY,OTHERS,5400 - 5599 BLOCK OF CALL PLACE SE,6,604,7,7E,Cluster 33,009905 2,009905,Precinct 105,16035009,406697,135083,2/17/2016 8:00:18 PM,3/7/2016 3:55:24 PM
3/15/2016 9:40:44 PM,EVENING,ROBBERY,KNIFE,2600 - 2799 BLOCK OF ALABAMA AVENUE SE,6,606,7,7B,Cluster 35,007604 2,007604,Precinct 113,16039901,402808,132407,3/15/2016 5:46:05 PM,3/15/2016 6:47:58 PM
3/15/2016 7:03:08 PM,EVENING,THEFT/OTHER,OTHERS,5200 - 5299 BLOCK OF CENTRAL AVENUE SE,6,604,7,7E,Cluster 33,009905 1,009905,Precinct 104,16039918,406402,135566,3/15/2016 3:00:59 PM,3/15/2016 4:20:50 PM
3/15/2016 7:17:11 PM,EVENING,THEFT/OTHER,OTHERS,2800 - 2999 BLOCK OF ALABAMA AVENUE SE,6,606,7,7B,Cluster 35,007603 2,007603,Precinct 113,16039936,402965,132500,3/15/2016 6:33:52 PM,3/15/2016 7:17:10 PM
3/15/2016 7:21:55 PM,EVENING,THEFT/OTHER,OTHERS,1900 - 1919 BLOCK OF NAYLOR ROAD SE,6,607,8,8A,Cluster 34,007601 3,007601,Precinct 140,16039939,401938,133934,3/15/2016 6:30:41 PM,3/15/2016 7:00:18 PM
3/15/2016 8:23:10 PM,EVENING,ROBBERY,GUN,2100 - 2149 BLOCK OF YOUNG STREET SE,6,607,8,8A,Cluster 34,007601 1,007601,Precinct 133,16039951,402073,133900,3/15/2016 6:15:59 PM,3/15/2016 8:23:09 PM
3/15/2016 8:31:47 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,612 - 623 BLOCK OF PARKSIDE PLACE NE,6,601,7,7D,Cluster 30,009602 1,009602,Precinct 100,16039953,404308,136849,3/15/2016 6:29:35 PM,3/15/2016 8:31:46 PM
3/15/2016 9:24:32 PM,EVENING,THEFT/OTHER,OTHERS,2004 2199  BLOCK OF FORT DAVIS STREET SE,6,606,7,7B,Cluster 35,007603 1,007603,Precinct 110,16040013,404304,132879,3/15/2016 7:52:13 PM,3/15/2016 9:05:28 PM
3/16/2016 12:39:09 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,1300 - 1399 BLOCK OF 28TH STREET SE,6,605,7,7B,Cluster 34,007709 2,007709,Precinct 111,16040076,402796,133994,3/14/2016 6:00:02 PM,3/15/2016 7:00:59 AM
3/16/2016 12:58:28 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,200 - 499 BLOCK OF ANACOSTIA ROAD SE,6,603,7,7F,Cluster 32,007703 3,007703,Precinct 107,16040096,403949,135293,3/15/2016 9:00:02 PM,3/16/2016 12:15:50 AM
3/5/2016 11:35:54 AM,DAY,BURGLARY,OTHERS,5000 - 5099 BLOCK OF HANNA PLACE SE,6,604,7,7E,Cluster 33,007707 1,007707,Precinct 106,16033864,405989,134636,3/5/2016 7:13:12 AM,3/5/2016 9:16:48 AM
3/5/2016 2:30:09 PM,DAY,ROBBERY,KNIFE,4200 - 4243 BLOCK OF BENNING ROAD NE,6,602,7,7F,Cluster 32,009603 1,009603,Precinct 102,16033944,405049,136086,3/5/2016 12:20:23 PM,3/5/2016 12:40:44 PM
3/5/2016 4:06:43 PM,EVENING,THEFT F/AUTO,OTHERS,1 - 99 BLOCK OF 57TH PLACE SE,6,604,7,7E,Cluster 33,009903 1,009903,Precinct 105,16034010,406978,135704,3/4/2016 5:30:36 PM,3/5/2016 3:30:18 PM
3/14/2016 12:16:56 PM,DAY,THEFT F/AUTO,OTHERS,5100 - 5299 BLOCK OF CALL PLACE SE,6,604,7,7E,Cluster 33,009905 1,009905,Precinct 104,16039062,406297,135151,3/14/2016 10:03:43 AM,3/14/2016 10:51:10 AM
