REPORT_DAT,PSA
13/6/13 8:30,101
13/6/13 7:03,102
12/6/13 22:59,107
12/6/13 21:55,101
12/6/13 16:38,105
12/6/13 15:54,101
12/6/13 15:39,105
12/6/13 15:35,104
12/6/13 12:19,101
12/6/13 9:00,107
12/6/13 2:00,101
11/6/13 21:25,102
11/6/13 14:29,104
11/6/13 12:00,101
11/6/13 10:00,101
11/6/13 0:14,102
10/6/13 22:33,107
10/6/13 19:36,101
10/6/13 17:12,106
10/6/13 17:00,101
10/6/13 16:54,101
10/6/13 16:13,102
10/6/13 13:52,101
10/6/13 12:20,103
10/6/13 11:56,102
10/6/13 10:03,102
10/6/13 9:05,104
10/6/13 8:42,107
10/6/13 8:00,107
10/6/13 0:31,102
10/6/13 0:04,102
9/6/13 22:25,104
9/6/13 21:50,107
9/6/13 21:30,102
9/6/13 20:30,102
9/6/13 18:42,108
9/6/13 10:38,105
9/6/13 9:55,101
9/6/13 9:50,108
9/6/13 9:02,108
8/6/13 21:14,105
8/6/13 20:49,102
8/6/13 15:16,105
8/6/13 12:24,101
8/6/13 8:14,107
7/6/13 22:51,104
7/6/13 22:30,104
7/6/13 17:59,101
7/6/13 16:21,102
7/6/13 15:22,107
7/6/13 12:50,105
7/6/13 9:36,107
7/6/13 0:24,106
6/6/13 16:15,106
6/6/13 16:08,104
6/6/13 16:00,105
6/6/13 14:22,101
6/6/13 13:51,101
6/6/13 13:35,104
6/6/13 11:20,107
6/6/13 9:01,107
6/6/13 9:00,107
6/6/13 8:38,101
5/6/13 21:59,101
5/6/13 14:47,103
5/6/13 14:30,102
5/6/13 14:26,104
5/6/13 13:58,106
5/6/13 12:34,102
5/6/13 12:19,102
5/6/13 0:29,107
4/6/13 22:18,106
4/6/13 21:54,106
4/6/13 21:30,108
4/6/13 20:18,102
4/6/13 19:21,107
4/6/13 17:48,104
4/6/13 17:30,105
4/6/13 17:04,106
4/6/13 15:52,105
4/6/13 15:31,104
4/6/13 12:00,105
4/6/13 9:01,105
3/6/13 21:54,103
3/6/13 19:50,104
3/6/13 17:37,102
3/6/13 14:09,104
3/6/13 13:05,101
3/6/13 11:36,102
3/6/13 3:57,102
2/6/13 16:25,102
2/6/13 16:20,101
2/6/13 13:26,106
2/6/13 13:14,105
2/6/13 8:12,108
2/6/13 1:11,107
1/6/13 22:35,108
1/6/13 20:46,107
1/6/13 20:07,107
1/6/13 11:03,105
1/6/13 10:00,107
31/5/13 18:12,101
31/5/13 17:54,104
31/5/13 17:42,101
31/5/13 16:48,104
31/5/13 15:26,101
31/5/13 14:00,106
31/5/13 13:06,107
31/5/13 11:28,106
31/5/13 10:00,102
31/5/13 3:10,106
30/5/13 20:48,104
30/5/13 20:45,102
30/5/13 20:07,101
30/5/13 20:06,102
30/5/13 18:31,107
30/5/13 18:25,107
30/5/13 17:34,102
30/5/13 15:07,104
30/5/13 14:33,105
30/5/13 12:45,106
30/5/13 12:43,102
30/5/13 11:09,107
30/5/13 10:45,101
30/5/13 8:19,103
29/5/13 18:27,102
29/5/13 17:49,102
29/5/13 17:30,102
29/5/13 17:13,107
29/5/13 16:10,104
29/5/13 15:00,102
29/5/13 14:50,101
29/5/13 12:30,104
29/5/13 7:41,102
28/5/13 23:35,102
28/5/13 23:30,102
28/5/13 23:22,102
28/5/13 19:47,105
28/5/13 19:00,103
28/5/13 18:37,108
28/5/13 17:39,102
28/5/13 17:30,101
28/5/13 14:30,102
28/5/13 14:15,101
28/5/13 14:00,101
28/5/13 13:16,106
28/5/13 13:03,101
28/5/13 12:27,105
28/5/13 12:23,102
28/5/13 9:36,102
28/5/13 0:02,102
27/5/13 23:04,102
27/5/13 18:45,105
27/5/13 18:25,102
27/5/13 17:20,104
27/5/13 15:54,106
27/5/13 15:40,106
27/5/13 14:00,101
27/5/13 8:21,106
27/5/13 7:01,108
26/5/13 23:59,104
26/5/13 20:46,101
26/5/13 14:32,104
26/5/13 13:49,102
26/5/13 10:50,107
26/5/13 0:48,102
26/5/13 0:19,104
25/5/13 22:20,106
25/5/13 18:30,101
25/5/13 17:43,108
25/5/13 16:52,104
25/5/13 14:57,102
25/5/13 14:51,105
25/5/13 14:26,106
25/5/13 10:49,101
25/5/13 9:13,108
25/5/13 8:00,108
25/5/13 7:54,104
25/5/13 2:53,102
24/5/13 19:48,101
24/5/13 19:38,103
24/5/13 19:05,101
24/5/13 15:24,102
24/5/13 15:15,101
24/5/13 15:13,105
24/5/13 14:51,108
24/5/13 14:28,107
24/5/13 10:40,102
24/5/13 9:17,108
24/5/13 9:05,108
24/5/13 8:42,107
23/5/13 22:09,104
23/5/13 20:15,104
23/5/13 19:44,107
23/5/13 19:36,107
23/5/13 18:45,107
23/5/13 17:00,102
23/5/13 17:00,104
23/5/13 13:44,104
23/5/13 12:15,102
23/5/13 10:19,101
23/5/13 9:00,102
23/5/13 8:21,107
22/5/13 19:00,102
22/5/13 18:59,108
22/5/13 17:54,108
22/5/13 17:45,107
22/5/13 17:00,101
22/5/13 16:45,108
22/5/13 15:08,104
22/5/13 14:19,103
22/5/13 14:05,107
22/5/13 11:26,104
22/5/13 9:59,107
21/5/13 21:56,108
21/5/13 19:15,104
21/5/13 16:34,108
21/5/13 16:20,107
21/5/13 12:55,101
21/5/13 11:13,102
21/5/13 9:11,101
20/5/13 18:33,107
20/5/13 18:30,103
20/5/13 16:45,105
20/5/13 15:15,104
20/5/13 12:04,105
20/5/13 10:43,108
19/5/13 22:10,102
19/5/13 20:55,108
19/5/13 18:44,102
19/5/13 15:48,103
19/5/13 13:58,106
19/5/13 13:30,101
18/5/13 23:12,107
18/5/13 17:53,105
18/5/13 16:45,108
18/5/13 15:45,107
18/5/13 14:51,102
18/5/13 13:16,108
18/5/13 11:50,104
17/5/13 23:50,101
17/5/13 23:32,102
17/5/13 21:16,103
17/5/13 15:11,106
17/5/13 10:15,106
16/5/13 23:30,108
16/5/13 23:08,102
16/5/13 21:40,101
16/5/13 20:40,102
16/5/13 20:30,101
16/5/13 17:05,101
16/5/13 16:30,105
16/5/13 16:00,106
16/5/13 15:00,107
16/5/13 14:41,102
16/5/13 14:25,101
16/5/13 14:13,102
16/5/13 9:10,108
16/5/13 4:00,107
15/5/13 22:28,101
15/5/13 20:54,107
15/5/13 20:50,106
15/5/13 19:30,104
15/5/13 18:00,108
15/5/13 17:49,107
15/5/13 17:00,108
15/5/13 15:00,107
15/5/13 14:01,101
15/5/13 13:36,102
15/5/13 7:00,107
15/5/13 0:48,106
14/5/13 16:15,104
14/5/13 9:07,108
14/5/13 8:56,102
13/5/13 20:56,105
13/5/13 20:47,105
13/5/13 20:31,108
13/5/13 17:53,107
13/5/13 14:46,102
13/5/13 13:26,102
13/5/13 12:10,101
12/5/13 18:29,103
12/5/13 18:17,108
12/5/13 15:48,102
12/5/13 13:23,103
12/5/13 12:30,108
12/5/13 5:23,101
12/5/13 3:38,106
11/5/13 22:43,102
11/5/13 22:08,101
11/5/13 18:30,101
11/5/13 1:00,107
10/5/13 18:20,107
10/5/13 18:12,107
10/5/13 17:30,105
10/5/13 17:00,107
10/5/13 14:30,102
10/5/13 14:00,101
10/5/13 13:16,101
10/5/13 13:12,108
10/5/13 10:53,107
10/5/13 10:05,104
10/5/13 10:00,101
10/5/13 10:00,101
10/5/13 10:00,101
10/5/13 8:30,102
10/5/13 3:00,105
9/5/13 21:11,101
9/5/13 20:55,108
9/5/13 20:19,107
9/5/13 19:59,105
9/5/13 19:01,101
9/5/13 17:45,101
9/5/13 17:10,104
9/5/13 16:00,107
9/5/13 15:31,105
9/5/13 10:08,104
9/5/13 9:30,105
8/5/13 23:45,102
8/5/13 21:29,102
8/5/13 20:32,101
8/5/13 14:38,101
8/5/13 12:00,102
8/5/13 10:11,106
8/5/13 9:44,108
8/5/13 0:37,105
7/5/13 23:32,105
7/5/13 21:02,103
7/5/13 20:12,102
7/5/13 19:24,102
7/5/13 19:18,104
7/5/13 19:00,104
7/5/13 18:10,108
7/5/13 17:45,102
7/5/13 11:55,106
7/5/13 9:07,107
7/5/13 9:05,104
6/5/13 22:33,107
6/5/13 22:30,107
6/5/13 21:46,106
6/5/13 20:48,104
6/5/13 19:42,107
6/5/13 19:34,105
6/5/13 18:40,107
6/5/13 18:10,107
6/5/13 17:28,107
6/5/13 16:10,101
6/5/13 14:00,104
6/5/13 14:00,106
6/5/13 13:30,105
6/5/13 10:13,101
6/5/13 8:00,104
5/5/13 23:00,105
5/5/13 23:00,102
5/5/13 18:00,101
5/5/13 18:00,107
5/5/13 14:49,105
5/5/13 13:40,102
5/5/13 11:30,103
5/5/13 10:53,104
4/5/13 21:57,106
4/5/13 20:00,102
4/5/13 17:55,105
4/5/13 11:45,101
4/5/13 9:15,102
3/5/13 20:23,106
3/5/13 19:45,107
3/5/13 19:41,108
3/5/13 16:49,101
3/5/13 13:02,102
3/5/13 12:28,103
3/5/13 10:38,107
3/5/13 10:09,105
3/5/13 0:57,102
2/5/13 22:25,105
2/5/13 20:35,102
2/5/13 19:04,105
2/5/13 18:44,104
2/5/13 16:30,101
2/5/13 14:42,103
2/5/13 13:15,103
2/5/13 10:30,108
2/5/13 10:00,107
2/5/13 4:05,108
1/5/13 19:54,103
1/5/13 19:15,102
1/5/13 17:58,104
1/5/13 15:09,102
1/5/13 12:01,106
1/5/13 9:00,108
30/4/13 17:00,102
30/4/13 16:45,101
30/4/13 15:30,101
30/4/13 14:30,108
30/4/13 12:30,101
30/4/13 9:22,102
30/4/13 0:14,102
29/4/13 19:24,102
29/4/13 16:04,103
29/4/13 11:29,102
29/4/13 11:07,102
29/4/13 8:57,105
28/4/13 21:57,105
28/4/13 20:54,108
28/4/13 20:37,105
28/4/13 18:35,104
28/4/13 17:10,102
28/4/13 16:50,107
27/4/13 23:39,107
27/4/13 18:52,102
27/4/13 16:00,102
27/4/13 15:22,108
27/4/13 15:15,107
27/4/13 14:29,102
27/4/13 14:20,101
27/4/13 10:54,105
27/4/13 9:00,108
27/4/13 0:49,106
26/4/13 21:28,102
26/4/13 18:14,101
26/4/13 16:10,106
26/4/13 16:00,102
26/4/13 14:22,107
26/4/13 12:40,101
26/4/13 1:29,105
25/4/13 21:30,108
25/4/13 21:30,107
25/4/13 20:36,104
25/4/13 20:25,101
25/4/13 19:47,104
25/4/13 19:37,101
25/4/13 17:50,107
25/4/13 16:03,102
25/4/13 13:57,103
25/4/13 13:00,104
