REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
4/15/2016 12:47:51 PM,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,2500 - 2999 BLOCK OF SOUTHERN AVENUE SE,7,702,8,8B,Cluster 38,,,Precinct 116,16058250,402901,131166,4/15/2016 11:01:25 AM,4/15/2016 11:30:46 AM
4/17/2016 6:29:26 AM,MIDNIGHT,ROBBERY,OTHERS,2600 - 2699 BLOCK OF BIRNEY PLACE SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16059537,400279,132204,4/16/2016 3:00:17 AM,4/16/2016 3:05:15 AM
4/24/2016 7:44:29 PM,EVENING,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF YUMA STREET SE,7,707,8,8C,Cluster 39,009803 2,009803,Precinct 124,16064389,399599,129362,4/17/2016 2:30:10 PM,4/24/2016 3:00:22 PM
4/24/2016 9:38:20 PM,EVENING,THEFT F/AUTO,OTHERS,1300 1899  BLOCK OF SOUTHERN AVENUE SE,7,706,8,8E,Cluster 38,,,Precinct 121,16064398,401637,129905,4/24/2016 6:57:58 PM,4/24/2016 8:23:21 PM
4/22/2016 10:53:45 PM,EVENING,THEFT/OTHER,OTHERS,108 - 149 BLOCK OF IRVINGTON STREET SW,7,708,8,8D,Cluster 39,010900 1,010900,Precinct 126,16063258,399216,128099,4/22/2016 9:30:26 PM,4/22/2016 9:44:50 PM
4/23/2016 12:10:53 AM,MIDNIGHT,ROBBERY,GUN,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16063297,401004,131818,4/22/2016 9:57:01 PM,4/22/2016 11:51:29 PM
3/29/2016 8:53:22 PM,EVENING,THEFT F/AUTO,OTHERS,2900 - 2917 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,705,8,8C,Cluster 39,010400 2,010400,Precinct 123,16048194,400276,130895,3/29/2016 5:00:30 AM,3/29/2016 4:22:56 PM
4/25/2016 5:08:55 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3900 - 3999 BLOCK OF MARTIN LUTHER KING JR AVENUE SW,7,708,8,8D,Cluster 39,009807 1,009807,Precinct 124,16064515,399218,129419,4/24/2016 11:30:49 PM,4/24/2016 11:36:02 PM
4/25/2016 5:49:03 AM,MIDNIGHT,ROBBERY,OTHERS,1800 - 2199 BLOCK OF U PLACE SE,7,701,8,8A,Cluster 34,007605 1,007605,Precinct 112,16064590,401953,133141,4/25/2016 4:52:47 AM,4/25/2016 4:57:46 AM
3/29/2016 6:55:30 PM,EVENING,ROBBERY,OTHERS,1700 1799  BLOCK OF ALABAMA AVENUE SE,7,704,8,8E,Cluster 38,007404 1,007404,Precinct 117,16048270,401761,131038,3/29/2016 5:17:24 PM,3/29/2016 5:19:14 PM
4/7/2016 11:06:35 AM,DAY,BURGLARY,OTHERS,2400 2698  BLOCK OF GOOD HOPE ROAD SE,7,702,8,8B,Cluster 36,007502 1,007502,Precinct 134,16053204,402596,132669,4/7/2016 6:12:33 AM,4/7/2016 6:16:25 AM
4/7/2016 1:52:04 PM,DAY,BURGLARY,OTHERS,4100 4199  BLOCK OF 4TH STREET SE,7,708,8,8D,Cluster 39,009811 1,009811,Precinct 125,16053363,399950,129095,4/6/2016 11:00:06 PM,4/7/2016 12:51:59 PM
3/31/2016 5:58:11 PM,EVENING,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF MORRIS ROAD SE,7,703,8,8A,Cluster 28,007407 2,007407,Precinct 119,16049450,400795,132790,3/31/2016 5:10:57 PM,3/31/2016 5:25:44 PM
4/7/2016 5:13:01 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1100 - 1299 BLOCK OF EATON ROAD SE,7,703,8,8C,Cluster 37,007401 1,007401,Precinct 119,16053446,400093,132457,4/7/2016 3:55:16 PM,4/7/2016 4:49:26 PM
4/7/2016 5:49:21 PM,EVENING,THEFT F/AUTO,OTHERS,2600 2628  BLOCK OF BOWEN ROAD SE,7,703,8,8A,Cluster 37,007407 2,007407,Precinct 119,16053494,400706,132391,3/17/2016 7:00:18 AM,4/6/2016 5:40:14 PM
4/7/2016 7:55:48 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,20 - 199 BLOCK OF FORRESTER STREET SW,7,708,8,8D,Cluster 39,009807 2,009807,Precinct 126,16053518,399117,128601,4/7/2016 4:00:48 PM,4/7/2016 4:24:00 PM
4/15/2016 6:11:49 PM,EVENING,THEFT/OTHER,OTHERS,2000 2098  BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16058467,400937,133147,4/15/2016 4:45:00 PM,4/15/2016 5:45:42 PM
4/15/2016 6:45:54 PM,EVENING,THEFT F/AUTO,OTHERS,2608 - 2699 BLOCK OF SHERIDAN ROAD SE,7,703,8,8C,Cluster 37,007406 2,007406,Precinct 118,16058484,400573,132129,4/15/2016 5:54:40 PM,4/15/2016 6:00:05 PM
4/15/2016 8:51:48 PM,EVENING,THEFT F/AUTO,OTHERS,800 - 837 BLOCK OF BARNABY STREET SE,7,706,8,8E,Cluster 39,009802 2,009802,Precinct 125,16058562,400551,129158,4/15/2016 2:00:44 AM,4/15/2016 7:57:31 PM
4/23/2016 1:11:59 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,1100 - 1299 BLOCK OF EATON ROAD SE,7,703,8,8C,Cluster 37,007401 1,007401,Precinct 119,16063334,400093,132457,4/22/2016 11:21:34 PM,4/22/2016 11:45:39 PM
4/25/2016 11:12:48 AM,DAY,ROBBERY,OTHERS,3000 - 3099 BLOCK OF 30TH STREET SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,16064678,403074,131528,4/24/2016 8:00:55 PM,4/24/2016 9:00:37 PM
4/26/2016 12:43:31 PM,DAY,THEFT/OTHER,OTHERS,3000 - 3199 BLOCK OF NAYLOR ROAD SE,7,702,8,8B,Cluster 36,007502 2,007502,Precinct 115,16063578,403121,131703,4/22/2016 1:30:07 PM,4/23/2016 12:00:37 AM
4/23/2016 1:47:40 PM,DAY,THEFT F/AUTO,OTHERS,3400 - 3499 BLOCK OF 24TH STREET SE,7,704,8,8B,Cluster 38,007409 1,007409,Precinct 116,16063589,402542,131003,4/22/2016 10:00:47 PM,4/23/2016 12:30:31 PM
3/30/2016 2:45:56 AM,MIDNIGHT,ROBBERY,OTHERS,4400 4599  BLOCK OF 3RD STREET SE,7,708,8,8D,Cluster 39,009810 1,009810,Precinct 125,16048456,399874,128589,3/30/2016 12:20:44 AM,3/30/2016 12:30:13 AM
4/25/2016 2:22:36 PM,DAY,ROBBERY,GUN,1600 - 1899 BLOCK OF W STREET SE,7,701,8,8A,Cluster 28,007504 1,007504,Precinct 114,16064793,401712,132801,4/25/2016 1:00:35 PM,4/25/2016 1:09:22 PM
4/25/2016 4:42:08 PM,EVENING,BURGLARY,OTHERS,1700 1799  BLOCK OF S STREET SE,7,701,8,8A,Cluster 34,007605 3,007605,Precinct 112,16064820,401745,133378,4/24/2016 11:00:50 PM,4/25/2016 4:14:53 PM
4/25/2016 6:32:41 PM,EVENING,BURGLARY,OTHERS,4200 - 4399 BLOCK OF 7TH STREET SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,16064906,400251,128889,4/25/2016 7:30:40 AM,4/25/2016 4:30:40 PM
3/30/2016 5:09:03 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1920 - 2011 BLOCK OF SAVANNAH STREET SE,7,704,8,8B,Cluster 38,007409 2,007409,Precinct 116,16048563,402184,130991,3/29/2016 6:00:54 PM,3/30/2016 8:30:18 AM
3/30/2016 1:39:07 PM,DAY,THEFT/OTHER,OTHERS,2900 - 2999 BLOCK OF KNOX PLACE SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,16048628,402554,131862,3/30/2016 11:18:57 AM,3/30/2016 11:28:13 AM
3/30/2016 5:19:46 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,200 224  BLOCK OF NEWCOMB STREET SE,7,707,8,8C,Cluster 39,010400 2,010400,Precinct 123,16048657,399556,131226,3/29/2016 9:00:18 PM,3/29/2016 9:15:56 PM
3/31/2016 2:50:34 PM,DAY,THEFT F/AUTO,OTHERS,1200 - 1233 BLOCK OF TALBERT STREET SE,7,703,8,8A,Cluster 37,007407 2,007407,Precinct 119,16048668,400712,132733,3/30/2016 12:04:00 PM,3/30/2016 2:32:12 PM
4/7/2016 7:15:23 PM,EVENING,THEFT/OTHER,OTHERS,2600 - 2657 BLOCK OF DOUGLASS PLACE SE,7,703,8,8C,Cluster 37,007406 1,007406,Precinct 118,16053558,400838,132067,4/6/2016 7:10:35 AM,4/6/2016 6:00:53 PM
4/7/2016 8:30:02 PM,EVENING,THEFT F/AUTO,OTHERS,1303 - 1358 BLOCK OF CONGRESS STREET SE,7,705,8,8E,Cluster 38,007304 1,007304,Precinct 120,16053598,401174,130512,4/7/2016 7:58:20 PM,4/7/2016 8:16:04 PM
4/8/2016 3:40:57 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,3500 - 3599 BLOCK OF STANTON ROAD SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,16053777,401830,130676,4/8/2016 2:15:38 AM,4/8/2016 3:20:50 AM
4/8/2016 10:38:49 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,856 - 883 BLOCK OF SOUTHERN AVENUE SE,7,706,8,8D,Cluster 39,,,Precinct 125,16053848,400702,128971,4/7/2016 10:15:28 PM,4/8/2016 8:36:46 AM
4/16/2016 11:35:01 AM,DAY,THEFT/OTHER,OTHERS,1500 - 1599 BLOCK OF U STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16058954,401492,133069,4/16/2016 10:20:50 AM,4/16/2016 10:25:58 AM
4/23/2016 7:24:03 PM,EVENING,ROBBERY,OTHERS,4026 - 4199 BLOCK OF WHEELER ROAD SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,16063634,400887,129540,4/23/2016 12:00:17 PM,4/23/2016 1:00:52 PM
4/23/2016 9:21:54 PM,EVENING,THEFT F/AUTO,OTHERS,800 - 899 BLOCK OF XENIA STREET SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,16063783,400588,129470,4/23/2016 6:29:42 PM,4/23/2016 6:30:45 PM
4/23/2016 9:46:16 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,3100 3199  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 2,007404,Precinct 117,16063837,401648,131394,4/23/2016 8:48:43 PM,4/23/2016 8:51:09 PM
4/24/2016 3:44:29 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,4600 - 4699 BLOCK OF LIVINGSTON ROAD SE,7,708,8,8D,Cluster 39,009810 1,009810,Precinct 125,16064000,399831,128349,4/23/2016 9:13:05 PM,4/23/2016 9:15:21 PM
3/30/2016 6:54:08 PM,EVENING,BURGLARY,OTHERS,3033 3097  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16048831,401535,131621,3/30/2016 6:02:40 PM,3/30/2016 6:33:15 PM
4/8/2016 5:32:38 PM,EVENING,THEFT/OTHER,OTHERS,2509 2720  BLOCK OF GOOD HOPE ROAD SE,7,702,8,8B,Cluster 36,007502 2,007502,Precinct 134,16054099,402735,132511,4/8/2016 3:50:44 PM,4/8/2016 4:00:19 PM
4/8/2016 7:17:46 PM,EVENING,BURGLARY,OTHERS,2600 - 2657 BLOCK OF DOUGLASS PLACE SE,7,703,8,8C,Cluster 37,007406 1,007406,Precinct 118,16054163,400838,132067,4/8/2016 1:30:54 PM,4/8/2016 1:46:34 PM
4/8/2016 10:45:17 PM,EVENING,THEFT/OTHER,OTHERS,2 - 199 BLOCK OF GALVESTON STREET SW,7,708,8,8D,Cluster 39,010900 1,010900,Precinct 126,16054235,399228,128424,4/8/2016 5:23:02 PM,4/8/2016 9:20:35 PM
4/16/2016 7:09:31 PM,EVENING,ROBBERY,OTHERS,2500 - 2999 BLOCK OF SOUTHERN AVENUE SE,7,702,8,8B,Cluster 38,,,Precinct 116,16059180,402901,131166,4/16/2016 5:57:47 PM,4/16/2016 6:05:49 PM
4/16/2016 9:35:54 PM,EVENING,ROBBERY,OTHERS,2608 - 2699 BLOCK OF SHERIDAN ROAD SE,7,703,8,8C,Cluster 37,007406 2,007406,Precinct 118,16059277,400573,132129,4/16/2016 7:00:29 PM,4/16/2016 7:30:43 PM
4/24/2016 4:15:32 PM,EVENING,THEFT/OTHER,OTHERS,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16064276,401004,131818,4/24/2016 2:47:24 PM,4/24/2016 2:55:28 PM
3/30/2016 11:29:10 PM,MIDNIGHT,THEFT/OTHER,OTHERS,4610 - 4659 BLOCK OF SOUTH CAPITOL STREET,7,708,8,8D,Cluster 39,010900 2,010900,Precinct 125,16048973,399659,128340,3/30/2016 9:04:43 PM,3/30/2016 9:10:31 PM
5/11/2016 12:00:00 AM,MIDNIGHT,HOMICIDE,OTHERS,3033 3097  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16010881,401535,131621,1/21/2016 7:07:33 AM,1/21/2016 7:41:32 AM
3/24/2016 11:09:20 AM,DAY,THEFT/OTHER,OTHERS,1501 1599  BLOCK OF MISSISSIPPI AVENUE SE,7,704,8,8E,Cluster 38,007304 1,007304,Precinct 120,16400532,401630,130490,3/15/2016 12:05:59 PM,3/16/2016 12:10:13 PM
4/8/2016 10:24:16 AM,DAY,THEFT/OTHER,OTHERS,4300 - 4349 BLOCK OF SOUTH CAPITOL TERRACE SW,7,708,8,8D,Cluster 39,009807 2,009807,Precinct 126,16400690,399244,128845,4/2/2016 6:50:26 PM,4/4/2016 6:51:37 PM
5/30/2016 12:12:07 AM,MIDNIGHT,ROBBERY,GUN,3300 - 3399 BLOCK OF 18TH STREET SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16086720,401839,130997,5/29/2016 10:39:18 PM,5/29/2016 11:00:59 PM
5/30/2016 4:06:03 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2500 - 2599 BLOCK OF SHERIDAN ROAD SE,7,703,8,8C,Cluster 37,007407 2,007407,Precinct 119,16086726,400557,132492,5/29/2016 7:00:17 PM,5/29/2016 10:00:46 PM
5/30/2016 3:51:13 AM,MIDNIGHT,ROBBERY,GUN,800 - 899 BLOCK OF XENIA STREET SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,16086794,400588,129470,5/29/2016 9:38:21 PM,5/30/2016 3:51:11 AM
5/7/2016 2:11:09 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,1601 1698  BLOCK OF GOOD HOPE ROAD SE,7,701,8,8A,Cluster 34,007504 1,007504,Precinct 114,16072034,401618,133141,5/7/2016 12:38:32 AM,5/7/2016 12:40:52 AM
5/7/2016 11:39:36 AM,DAY,THEFT F/AUTO,OTHERS,1700 - 1763 BLOCK OF STANTON TERRACE SE,7,704,8,8E,Cluster 38,007404 1,007404,Precinct 117,16072210,401801,131151,5/6/2016 7:30:39 PM,5/7/2016 9:30:24 AM
5/7/2016 3:09:48 PM,EVENING,SEX ABUSE,OTHERS,2200 - 2209 BLOCK OF ALABAMA AVENUE SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16072264,402258,131469,5/5/2016 6:00:24 AM,5/5/2016 7:00:33 AM
5/7/2016 10:32:50 PM,EVENING,ROBBERY,OTHERS,3300 - 3399 BLOCK OF 10TH PLACE SE,7,705,8,8C,Cluster 39,007304 3,007304,Precinct 120,16072569,400691,130446,5/7/2016 9:10:27 PM,5/7/2016 9:15:44 PM
5/14/2016 4:56:07 PM,EVENING,ROBBERY,OTHERS,3264 3299  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 2,007404,Precinct 117,16076788,401698,131050,5/14/2016 3:11:59 PM,5/14/2016 4:00:55 PM
5/14/2016 8:23:25 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,2600 - 2699 BLOCK OF BIRNEY PLACE SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16076856,400279,132204,5/14/2016 8:00:24 AM,5/14/2016 9:00:09 AM
5/14/2016 8:21:18 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2500 - 2599 BLOCK OF 12TH PLACE SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16076882,401316,131535,5/14/2016 5:28:12 PM,5/14/2016 8:00:06 PM
5/7/2016 7:09:24 PM,EVENING,THEFT F/AUTO,OTHERS,1200 - 1249 BLOCK OF PLEASANT STREET SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16072456,400912,132891,5/7/2016 4:00:21 PM,5/7/2016 6:00:20 PM
5/15/2016 12:47:40 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,3400 - 3499 BLOCK OF 23RD STREET SE,7,704,8,8B,Cluster 38,007409 2,007409,Precinct 116,16077036,402462,130962,5/15/2016 12:00:33 AM,5/15/2016 12:02:50 AM
5/8/2016 3:17:37 AM,MIDNIGHT,BURGLARY,OTHERS,3400 - 3499 BLOCK OF STANTON ROAD SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,16072685,401803,130825,5/7/2016 6:30:17 PM,5/8/2016 12:30:59 AM
5/15/2016 5:32:12 PM,EVENING,THEFT F/AUTO,OTHERS,1200 - 1221 BLOCK OF SOUTHERN AVENUE SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16077357,401269,129538,5/15/2016 2:44:17 PM,
5/14/2016 8:43:10 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,2100 2199  BLOCK OF T STREET SE,7,701,8,8A,Cluster 34,007605 1,007605,Precinct 112,16076888,402134,133296,5/13/2016 1:00:18 PM,5/13/2016 7:50:02 PM
5/21/2016 9:15:32 PM,EVENING,THEFT/OTHER,OTHERS,2600 - 2699 BLOCK OF 18TH STREET SE,7,702,8,8B,Cluster 37,007407 1,007407,Precinct 118,16081273,401820,131896,5/21/2016 5:10:08 PM,5/21/2016 5:13:05 PM
5/21/2016 6:21:47 PM,EVENING,ROBBERY,OTHERS,2900 - 2999 BLOCK OF 8TH STREET SE,7,705,8,8C,Cluster 39,010400 1,010400,Precinct 123,16081282,400459,130837,5/21/2016 4:50:42 PM,5/21/2016 5:15:29 PM
5/15/2016 8:11:37 AM,DAY,THEFT F/AUTO,OTHERS,4700 - 4799 BLOCK OF 1ST STREET SW,7,708,8,8D,Cluster 39,010900 2,010900,Precinct 126,16077155,399521,128329,5/14/2016 11:00:44 PM,5/15/2016 5:55:59 AM
5/15/2016 12:10:54 PM,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,3700 3851  BLOCK OF 9TH STREET SE,7,706,8,8E,Cluster 39,009801 1,009801,Precinct 121,16077220,400504,129677,5/15/2016 10:50:49 AM,5/15/2016 10:52:48 AM
5/22/2016 12:31:22 AM,MIDNIGHT,BURGLARY,OTHERS,1800 - 1899 BLOCK OF SAVANNAH STREET SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,16081482,401930,130945,5/20/2016 3:00:35 PM,5/21/2016 10:30:49 PM
5/22/2016 3:47:23 AM,MIDNIGHT,THEFT/OTHER,OTHERS,2698 - 2701 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,,010400 2,010400,Precinct 119,16081526,400354,131430,5/21/2016 10:00:07 PM,5/21/2016 11:30:07 PM
5/22/2016 4:42:39 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,2400 - 2599 BLOCK OF ELVANS ROAD SE,7,703,8,8B,Cluster 37,007406 2,007406,Precinct 118,16081556,401004,131818,5/22/2016 1:19:59 AM,5/22/2016 3:33:40 AM
5/22/2016 3:37:58 PM,EVENING,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF SAVANNAH PLACE SE,7,705,8,8E,Cluster 39,007304 2,007304,Precinct 120,16081778,400947,130666,5/22/2016 2:02:53 PM,5/22/2016 2:04:57 PM
5/22/2016 3:59:48 PM,EVENING,ROBBERY,OTHERS,2500 - 2599 BLOCK OF STANTON ROAD SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16081785,400470,132354,5/19/2016 7:45:38 PM,5/19/2016 8:00:45 PM
5/28/2016 6:08:16 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,3033 3097  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16085929,401535,131621,5/28/2016 2:00:05 PM,5/28/2016 5:19:06 PM
5/29/2016 1:53:22 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,1700 1799  BLOCK OF S STREET SE,7,701,8,8A,Cluster 34,007605 3,007605,Precinct 112,16086137,401745,133378,5/28/2016 11:30:55 PM,5/28/2016 11:45:16 PM
5/29/2016 3:18:20 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,700 - 799 BLOCK OF BONINI ROAD SE,7,706,8,8D,Cluster 39,009811 2,009811,Precinct 125,16086193,400276,128623,5/29/2016 12:20:01 AM,5/29/2016 12:23:41 AM
5/29/2016 8:48:54 AM,DAY,ROBBERY,GUN,1800 - 1899 BLOCK OF SAVANNAH STREET SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,16086313,401930,130945,5/29/2016 4:00:52 AM,5/29/2016 8:48:51 AM
5/29/2016 7:21:31 PM,EVENING,THEFT/OTHER,OTHERS,2846 - 2859 BLOCK OF 23RD PLACE SE,7,702,8,8B,Cluster 36,007408 1,007408,Precinct 115,16086599,402327,131859,5/29/2016 9:30:50 AM,5/29/2016 6:15:26 PM
5/29/2016 7:47:53 PM,EVENING,THEFT/OTHER,OTHERS,3098 3099  BLOCK OF STANTON ROAD SE,7,704,8,8E,Cluster 38,007404 3,007404,Precinct 117,16086613,401647,131486,5/29/2016 5:00:47 PM,5/29/2016 6:30:42 PM
5/29/2016 8:22:56 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,4200 - 4232 BLOCK OF 4TH STREET SE,7,706,8,8D,Cluster 39,009811 1,009811,Precinct 125,16086634,399950,128916,5/29/2016 6:48:29 PM,5/29/2016 6:51:45 PM
5/29/2016 9:58:52 PM,EVENING,BURGLARY,OTHERS,2500 - 2599 BLOCK OF WEST STREET SE,7,703,8,8A,Cluster 37,007407 2,007407,Precinct 119,16086657,401014,132432,5/29/2016 8:40:43 PM,5/29/2016 9:15:37 PM
5/8/2016 12:10:04 AM,MIDNIGHT,ROBBERY,OTHERS,1100 - 1237 BLOCK OF SUMNER ROAD SE,7,703,8,8C,Cluster 37,007401 1,007401,Precinct 119,16072620,400211,132550,5/7/2016 10:17:53 PM,5/7/2016 10:22:47 PM
5/8/2016 2:21:41 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2632 2663  BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16072663,400366,132181,5/8/2016 12:14:34 AM,5/8/2016 1:24:44 AM
5/8/2016 2:46:25 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,3300 3348  BLOCK OF 15TH STREET SE,7,705,8,8E,Cluster 38,007304 1,007304,Precinct 120,16072674,401444,130865,5/8/2016 12:33:34 AM,5/8/2016 12:35:14 AM
5/8/2016 3:22:35 AM,MIDNIGHT,ROBBERY,GUN,4700 - 4799 BLOCK OF 1ST STREET SW,7,708,8,8D,Cluster 39,010900 2,010900,Precinct 126,16072687,399521,128329,5/8/2016 12:40:35 AM,5/8/2016 12:43:26 AM
5/8/2016 5:55:27 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,2200 2228  BLOCK OF MARTIN LUTHER KING JR AVENUE SE,7,701,8,8A,Cluster 28,007503 1,007503,Precinct 114,16072800,400867,132951,5/8/2016 2:30:08 AM,5/8/2016 4:15:23 AM
5/20/2016 3:45:59 PM,EVENING,THEFT/OTHER,OTHERS,400 499  BLOCK OF ALABAMA AVENUE SE,7,705,8,8C,Cluster 39,009804 2,009804,Precinct 122,16080494,400022,130583,5/20/2016 1:30:22 PM,5/20/2016 1:35:52 PM
5/20/2016 9:25:52 PM,EVENING,THEFT F/AUTO,OTHERS,4600 - 4799 BLOCK OF SOUTH CAPITOL STREET,7,708,8,8D,Cluster 39,010900 2,010900,Precinct 125,16080518,399848,128205,5/20/2016 3:25:25 PM,5/20/2016 4:10:53 PM
6/1/2016 11:06:42 PM,MIDNIGHT,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF 18TH STREET SE,7,701,8,8A,Cluster 34,007605 3,007605,Precinct 112,16088644,401821,133325,6/1/2016 7:08:36 PM,6/1/2016 8:08:13 PM
6/1/2016 9:02:38 PM,EVENING,THEFT/OTHER,OTHERS,3400 - 3683 BLOCK OF 22ND STREET SE,7,704,8,8B,Cluster 38,007409 2,007409,Precinct 116,16088672,402363,130873,6/1/2016 6:30:24 PM,6/1/2016 6:45:32 PM
4/23/2016 12:32:28 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,3266 - 3399 BLOCK OF 23RD STREET SE,7,704,8,8E,Cluster 38,007403 1,007403,Precinct 116,16063289,402493,131260,4/22/2016 10:04:22 PM,4/22/2016 10:06:23 PM
3/8/2016 1:22:51 PM,DAY,THEFT/OTHER,OTHERS,4300 4399  BLOCK OF WHEELER ROAD SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16400423,401058,129397,3/5/2016 2:00:25 AM,3/5/2016 3:30:41 AM
3/22/2016 11:03:44 AM,DAY,THEFT F/AUTO,OTHERS,1200 - 1233 BLOCK OF TALBERT STREET SE,7,703,8,8A,Cluster 37,007407 2,007407,Precinct 119,16400496,400712,132733,3/14/2016 12:00:11 AM,3/14/2016 9:00:25 AM
3/1/2016 3:42:05 PM,EVENING,THEFT/OTHER,OTHERS,1900 - 2099 BLOCK OF TREMONT STREET SE,7,704,8,8B,Cluster 38,007409 2,007409,Precinct 116,16400392,402130,130896,2/25/2016 5:00:46 PM,2/25/2016 5:10:05 PM
3/10/2016 9:18:37 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,1200 - 1221 BLOCK OF SOUTHERN AVENUE SE,7,706,8,8E,Cluster 39,009700 1,009700,Precinct 121,16036650,401269,129538,3/9/2016 10:00:13 PM,3/10/2016 7:00:29 AM
5/21/2016 4:59:32 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,1700 1799  BLOCK OF S STREET SE,7,701,8,8A,Cluster 34,007605 3,007605,Precinct 112,16081208,401745,133378,5/21/2016 2:17:25 PM,5/21/2016 2:20:40 PM
5/21/2016 8:24:24 PM,EVENING,ROBBERY,GUN,2600 2698  BLOCK OF WADE ROAD SE,7,703,8,8C,Cluster 37,007401 2,007401,Precinct 119,16081379,400276,132404,5/21/2016 7:21:07 PM,5/21/2016 7:30:05 PM
3/1/2016 10:18:28 PM,EVENING,THEFT/OTHER,OTHERS,1600 - 1699 BLOCK OF SAVANNAH STREET SE,7,704,8,8B,Cluster 38,007409 3,007409,Precinct 116,16031648,401725,130864,3/1/2016 3:16:49 PM,3/1/2016 5:21:43 PM
